RegionID,SizeRank,RegionName,RegionType,StateName,City,DOM,ZipCode,County,Latitude_zillow,Longitude_zillow,GeoID_zillow,CountyFIPS_zillow,S2Id,DENSITY_DOM,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,E_AFAM,E_HISP,E_ASIAN,E_AIAN,E_NHPI,E_TWOMORE,E_OTHERRACE,rowId,Latitude_svi,Longitude_svi,GeoID_svi,CountyFIPS_svi,ZIP,POP_DENSITY,DENSITY_POV150,DENSITY_UNEMP,DENSITY_NOHSDP,DENSITY_UNINSUR,DENSITY_AGE65,DENSITY_AGE17,DENSITY_DISABL,DENSITY_SNGPNT,DENSITY_LIMENG,DENSITY_MINRTY,DENSITY_MUNIT,DENSITY_MOBILE,DENSITY_CROWD,DENSITY_NOVEH,DENSITY_GROUPQ
394359,288,"Bangor, ME",msa,ME,BANGOR,41.0,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,552585320118345,-0.2984499958554664,23,Maine,ME,23019,Penobscot County,23019004300,Census Tract 43; Penobscot County; Maine,8.296164407552,4907,2243,2138,1170,69,870,109,440,985,999,819,111,17,159,208,127,0,186,56,0.6395,0.2701,0.8615,0.1648,0.6261,2.562,0.5258,0.6942,0.423,0.7377,0.5155,0.3184,2.6888,0.6307,0.0261,0.0261,0.0261,0.6271,0.7198,0.0,0.7055,0.7006,2.753,0.7057,8.0299,0.5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,247,0,6,1,0,0,20,132,25769806554,44.99074795000001,-68.78687709999997,2301902795,23019,04402,591.4781529080061,-0.07781578535920777,-0.06908636996293513,-0.12469371174957479,-0.06772925913261396,-0.08241401099546292,-0.07284453438727115,-0.07185314068952414,-0.06910382682414963,-0.16358025438063734,-0.07262777429624545,-0.04938787709568425,-0.0836346262247439,-0.08208695035304364,-0.06047216160182364,-0.26169632683562605
395012,43,"Raleigh, NC",msa,NC,RALEIGH,36.0,27809,WAKE,35.901108792857144,-77.63424368571428,3706593588,37065,992102086765762,-0.5736872142555076,37,North Carolina,NC,37065,Edgecombe County,37065021200,Census Tract 212; Edgecombe County; North Carolina,7.206405412224,4948,2401,2198,1444,64,660,373,344,1658,831,797,342,0,2059,0,94,0,325,475,0.7872,0.3642,0.6642,0.5599,0.5554,2.9309,0.638,0.9608,0.2234,0.781,0.9312,0.0,2.8964,0.7477,0.5882,0.5882,0.5882,0.0,0.6781,0.0,0.846,0.9481,2.4722,0.5847,8.8877,0.6895,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,3,6653,449,1964,0,1,0,0,94,0,42949676391,35.901108792857144,-77.63424368571428,3706593588,37065,27801,686.6113848669771,-0.07738176392547876,-0.06966492191521338,-0.1196914108161438,-0.06864916651534564,-0.07921841465540254,-0.07417623413073655,-0.07272728238567686,-0.06019010436081906,-0.17360732403172335,-0.06839922541637554,-0.07449488163279404,-0.08433456734137516,-0.08208695035304364,-0.05644226366912704,-0.24256921783883895
394651,259,"Greenville, NC",msa,NC,GREENVILLE,37.0,27817,PITT,35.505107515384616,-76.9124998923077,3701390664,37013,992121721518671,-0.5186397705754994,37,North Carolina,NC,37013,Beaufort County,37013930400,Census Tract 9304; Beaufort County; North Carolina,5.843247204594,4853,2551,2320,1680,34,1128,495,391,1317,841,1079,221,93,2264,197,136,0,302,306,0.8438,0.135,0.9395,0.6835,0.606,3.2078,0.7172,0.9026,0.246,0.9334,0.7872,0.5928,3.462,0.9463,0.6333,0.6333,0.6333,0.5921,0.7115,0.0,0.8168,0.9233,3.0437,0.8163,10.3468,0.8653,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,4,6141,453,1618,365,85,6,0,155,35,42949675744,35.505107515384616,-76.9124998923077,3701390664,37013,27814,830.5313518456893,-0.07766054085550415,-0.07095485283036986,-0.11895622963709107,-0.06876365230142914,-0.08275337123008027,-0.07472618410948238,-0.0721869493170392,-0.0668518206327856,-0.13454206255780932,-0.06882180564722763,-0.05756006615624813,-0.08409307685888848,-0.08208695035304364,-0.0592252848933016,-0.2529272243147574
394877,491,"Morehead City, NC",msa,NC,MOREHEAD CITY,70.0,27817,CARTERET,35.505107515384616,-76.9124998923077,3701390664,37013,992121721518671,1.2979258708647727,37,North Carolina,NC,37013,Beaufort County,37013930400,Census Tract 9304; Beaufort County; North Carolina,5.843247204594,4853,2551,2320,1680,34,1128,495,391,1317,841,1079,221,93,2264,197,136,0,302,306,0.8438,0.135,0.9395,0.6835,0.606,3.2078,0.7172,0.9026,0.246,0.9334,0.7872,0.5928,3.462,0.9463,0.6333,0.6333,0.6333,0.5921,0.7115,0.0,0.8168,0.9233,3.0437,0.8163,10.3468,0.8653,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,4,6141,453,1618,365,85,6,0,155,35,42949675744,35.505107515384616,-76.9124998923077,3701390664,37013,27814,830.5313518456893,-0.07766054085550415,-0.07095485283036986,-0.11895622963709107,-0.06876365230142914,-0.08275337123008027,-0.07472618410948238,-0.0721869493170392,-0.0668518206327856,-0.13454206255780932,-0.06882180564722763,-0.05756006615624813,-0.08409307685888848,-0.08208695035304364,-0.0592252848933016,-0.2529272243147574
753912,398,"Pinehurst, NC",msa,NC,PINEHURST,47.0,27817,CARTERET,35.505107515384616,-76.9124998923077,3701390664,37013,992121721518671,0.031834666224583086,37,North Carolina,NC,37013,Beaufort County,37013930400,Census Tract 9304; Beaufort County; North Carolina,5.843247204594,4853,2551,2320,1680,34,1128,495,391,1317,841,1079,221,93,2264,197,136,0,302,306,0.8438,0.135,0.9395,0.6835,0.606,3.2078,0.7172,0.9026,0.246,0.9334,0.7872,0.5928,3.462,0.9463,0.6333,0.6333,0.6333,0.5921,0.7115,0.0,0.8168,0.9233,3.0437,0.8163,10.3468,0.8653,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,4,6141,453,1618,365,85,6,0,155,35,42949675744,35.505107515384616,-76.9124998923077,3701390664,37013,27814,830.5313518456893,-0.07766054085550415,-0.07095485283036986,-0.11895622963709107,-0.06876365230142914,-0.08275337123008027,-0.07472618410948238,-0.0721869493170392,-0.0668518206327856,-0.13454206255780932,-0.06882180564722763,-0.05756006615624813,-0.08409307685888848,-0.08208695035304364,-0.0592252848933016,-0.2529272243147574
394905,341,"New Bern, NC",msa,NC,NEW BERN,34.0,27817,CARTERET,35.505107515384616,-76.9124998923077,3701390664,37013,992121721518671,-0.6837821016155241,37,North Carolina,NC,37013,Beaufort County,37013930400,Census Tract 9304; Beaufort County; North Carolina,5.843247204594,4853,2551,2320,1680,34,1128,495,391,1317,841,1079,221,93,2264,197,136,0,302,306,0.8438,0.135,0.9395,0.6835,0.606,3.2078,0.7172,0.9026,0.246,0.9334,0.7872,0.5928,3.462,0.9463,0.6333,0.6333,0.6333,0.5921,0.7115,0.0,0.8168,0.9233,3.0437,0.8163,10.3468,0.8653,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,4,6141,453,1618,365,85,6,0,155,35,42949675744,35.505107515384616,-76.9124998923077,3701390664,37013,27814,830.5313518456893,-0.07766054085550415,-0.07095485283036986,-0.11895622963709107,-0.06876365230142914,-0.08275337123008027,-0.07472618410948238,-0.0721869493170392,-0.0668518206327856,-0.13454206255780932,-0.06882180564722763,-0.05756006615624813,-0.08409307685888848,-0.08208695035304364,-0.0592252848933016,-0.2529272243147574
395036,303,"Rocky Mount, NC",msa,NC,ROCKY MOUNT,40.0,27817,CARTERET,35.505107515384616,-76.9124998923077,3701390664,37013,992121721518671,-0.35349743953547463,37,North Carolina,NC,37013,Beaufort County,37013930400,Census Tract 9304; Beaufort County; North Carolina,5.843247204594,4853,2551,2320,1680,34,1128,495,391,1317,841,1079,221,93,2264,197,136,0,302,306,0.8438,0.135,0.9395,0.6835,0.606,3.2078,0.7172,0.9026,0.246,0.9334,0.7872,0.5928,3.462,0.9463,0.6333,0.6333,0.6333,0.5921,0.7115,0.0,0.8168,0.9233,3.0437,0.8163,10.3468,0.8653,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,4,6141,453,1618,365,85,6,0,155,35,42949675744,35.505107515384616,-76.9124998923077,3701390664,37013,27814,830.5313518456893,-0.07766054085550415,-0.07095485283036986,-0.11895622963709107,-0.06876365230142914,-0.08275337123008027,-0.07472618410948238,-0.0721869493170392,-0.0668518206327856,-0.13454206255780932,-0.06882180564722763,-0.05756006615624813,-0.08409307685888848,-0.08208695035304364,-0.0592252848933016,-0.2529272243147574
395209,6,"Washington, DC",msa,VA,"WASHINGTON, DC",27.0,23234,MATHEWS,37.42007013333335,-77.55005410933335,5104190248,51041,992172544665343,-1.0691142073755817,51,Virginia,VA,51041,Chesterfield County,51041100506,Census Tract 1005.06; Chesterfield County; Virginia,4.33652584861,6434,2450,2306,1142,172,401,829,876,742,1491,663,321,543,3999,252,516,46,110,0,0.4788,0.4994,0.2521,0.8216,0.8046,2.8565,0.6154,0.24,0.6007,0.3394,0.9054,0.8601,2.9456,0.773,0.7439,0.7439,0.7439,0.6464,0.9024,0.532,0.5047,0.0,2.5855,0.6344,9.1315,0.7229,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,4464,258,2289,1516,75,0,0,119,0,60129546603,37.42007013333335,-77.55005410933335,5104190896,51041,23112,1483.6761556632505,-0.08201194618043603,-0.06910434981589386,-0.11947541698263629,-0.06831052156549428,-0.08738245469002932,-0.07474751723791141,-0.07551458366100335,-0.06828005351375983,-0.04592683696345475,-0.06886925519294056,-0.06236848699426968,-0.08243763835512104,-0.07991302220858733,-0.06656817573123917,-0.26472905330033447
395022,45,"Richmond, VA",msa,VA,RICHMOND,28.0,23173,RICHMOND CITY,37.60167784352941,-77.4963324882353,5108796119,51087,992173375988488,-1.0140667636955736,51,Virginia,VA,51087,Henrico County,51087200139,Census Tract 2001.39; Henrico County; Virginia,1.178073650196,4059,1876,1819,156,152,492,150,67,629,967,533,48,23,1158,291,0,46,183,1,0.0463,0.7524,0.5832,0.3036,0.0929,1.7784,0.2885,0.4515,0.6384,0.5338,0.2535,0.3747,2.2519,0.3592,0.4489,0.4489,0.4489,0.7303,0.0,0.5915,0.75,0.0,2.0718,0.4081,6.551,0.3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,42,378,66,452,0,0,196,66,60129547118,37.60167784352941,-77.4963324882353,5108796175,51087,23075,3445.4552135383815,-0.08452756449050507,-0.07087642021361794,-0.12665509788767906,-0.07047303545072953,-0.08873648363209252,-0.07676240064584823,-0.07665528197563146,-0.07409239860338464,-0.17127845511035833,-0.07252356660464404,-0.06846489077031549,-0.08556605870764167,-0.08115081705507438,-0.06710153074509365,-0.26471975641845646
394811,191,"Lynchburg, VA",msa,VA,LYNCHBURG,51.0,24538,LYNCHBURG CITY,37.369111874999994,-78.82910852500001,5101193524,51011,992227075836193,0.25202444094461607,51,Virginia,VA,51011,Appomattox County,51011040102,Census Tract 401.02; Appomattox County; Virginia,25.514968428184,3464,1561,1410,726,75,293,194,245,682,741,450,36,0,681,46,110,20,52,62,0.571,0.4642,0.3771,0.46,0.5253,2.3976,0.4743,0.6753,0.4849,0.5338,0.2535,0.0,1.9475,0.198,0.3258,0.3258,0.3258,0.444,0.7446,0.4461,0.4183,0.7677,2.8207,0.7335,7.4916,0.4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206,235,531,38,44,0,0,10,58,60129546406,37.369111874999994,-78.82910852500001,5101190054,51011,23960,135.76344449533565,-0.06611527962524354,-0.05833299521682317,-0.10734870842744863,-0.06371194950098721,-0.0680950055082304,-0.06235936444058539,-0.064318192860144,-0.06687845566777838,-0.17360732403172335,-0.0652745647485895,-0.05030435864622366,-0.07827779034963203,-0.07175758549138818,-0.05873328090818913,-0.25010079017825604
394459,212,"Charlottesville, VA",msa,VA,CHARLOTTESVILLE,39.0,22911,ALBEMARLE,38.05527415517241,-78.51661559999998,5100395311,51003,992242356343940,-0.4085448832154829,51,Virginia,VA,51003,Albemarle County,51003010603,Census Tract 106.03; Albemarle County; Virginia,0.566854879096,2480,1375,1351,222,39,685,126,17,1011,488,666,125,0,528,447,0,0,298,257,0.2305,0.4875,0.9534,0.46,0.0344,2.1658,0.404,0.9812,0.3781,0.9831,0.7751,0.0,3.1175,0.849,0.3496,0.3496,0.3496,0.8736,0.0,0.0,0.9139,0.9515,2.739,0.7003,8.3719,0.6139,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,2,5,4120,300,231,171,0,14,0,112,0,60129546368,38.05527415517241,-78.51661559999998,5100395567,51003,22902,4375.017471764583,-0.0845085849364954,-0.0717450769626592,-0.126860446143217,-0.07053196781027458,-0.08852957159353746,-0.07723287189787242,-0.07666491997728363,-0.07367203026736181,-0.17360732403172335,-0.0728572227906165,-0.0672003400310343,-0.08556605870764167,-0.08208695035304364,-0.06672103264258444,-0.26284741019419744
395232,308,"Winchester, VA",msa,VA,WINCHESTER,36.0,22604,MATHEWS,39.179658100000005,-78.16792031666667,5184096427,51840,992309942647217,-0.5736872142555076,51,Virginia,VA,51840,Winchester City,51840000302,Census Tract 3.02; Winchester city; Virginia,2.911283211584,6007,2594,2375,1688,137,578,468,1001,793,1277,765,184,292,1937,550,0,46,186,18,0.7158,0.4146,0.4992,0.6131,0.8725,3.1152,0.6916,0.3263,0.4788,0.5075,0.702,0.7749,2.7895,0.6899,0.4926,0.4926,0.4926,0.7941,0.0,0.532,0.6698,0.5038,2.4997,0.5965,8.897,0.6908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10783,467,721,967,22,0,0,227,0,60129548529,39.179658100000005,-78.16792031666667,5184096427,51840,22604,2063.3513002438713,-0.08184395592857631,-0.07032661013558926,-0.12410101958143796,-0.06870930290951087,-0.08787615180639623,-0.07582145213390577,-0.07581172615251804,-0.071931856510514,-0.12423614556571873,-0.07159006969620275,-0.0554639614599462,-0.08556605870764167,-0.08052376266334976,-0.06616221375828917,-0.2644496167243227
753872,361,"California, MD",msa,MD,CALIFORNIA,29.0,21240,ANNE ARUNDEL,39.06840900769232,-76.59393803384611,2400390008,24003,992367556144221,-0.9590193200155652,24,Maryland,MD,24003,Anne Arundel County,24003750102,Census Tract 7501.02; Anne Arundel County; Maryland,0.300509750334,2423,1022,918,404,94,211,432,261,233,421,178,42,70,1202,0,0,47,20,0,0.4439,0.6982,0.4556,0.9213,0.7069,3.2259,0.7218,0.1604,0.2506,0.1362,0.4598,0.6734,1.6804,0.1061,0.6563,0.6563,0.6563,0.0,0.0,0.78,0.2719,0.0,1.0519,0.0937,6.6145,0.335,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1137,158,572,413,93,5,0,109,10,25769806838,39.06840900769232,-76.59393803384611,2400390560,24003,20711,8062.966334060606,-0.08451079703006048,-0.07167736499234775,-0.12651514905094732,-0.0704240862114725,-0.08939169579651497,-0.07739791898885662,-0.07717306811039702,-0.07434285207913634,-0.17057854903210456,-0.07281324625573261,-0.07449488163279404,-0.08556605870764167,-0.08167822697219719,-0.06838586540579436,-0.26472905330033447
395051,134,"Salisbury, MD",msa,DE,"SALISBURY, MD",49.0,19944,SUSSEX,38.65421568133333,-75.27248349066666,1000593552,10005,992389407595362,0.14192955358459958,10,Delaware,DE,10005,Sussex County,10005051201,Census Tract 512.01; Sussex County; Delaware,4.235655542804,1329,3113,692,142,28,89,57,46,626,85,239,0,22,140,225,369,11,20,0,0.2536,0.6041,0.1119,0.2706,0.2423,1.4825,0.2061,0.9889,0.0322,0.7888,0.0,0.561,2.3709,0.4322,0.1711,0.1711,0.1711,0.5798,0.8169,0.4774,0.3433,0.0,2.2174,0.4719,6.2419,0.2788,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,932,72,18,41,26,22,0,33,0,8589940224,38.65421568133333,-75.27248349066666,1000593552,10005,19930,313.7648910704866,-0.08311323159730837,-0.069762951507484,-0.12473021390224083,-0.06999143012134076,-0.08100772558834204,-0.07678954138073485,-0.07428530770478102,-0.07449242251973413,-0.14914587652718503,-0.07235303005112262,-0.023297418035476462,-0.0749872555061621,-0.07962876396528168,-0.06683193144410766,-0.26472905330033447
395194,38,"Virginia Beach, VA",msa,VA,VIRGINIA BEACH,46.0,23454,VIRGINIA BEACH CITY,36.82524479375002,-76.09264967499996,5181096187,51810,992440890594104,-0.023212777455425156,51,Virginia,VA,51810,Virginia Beach City,51810041003,Census Tract 410.03; Virginia Beach city; Virginia,0.859263437266,3669,1555,1451,304,103,433,162,101,396,913,451,160,33,1226,0,0,13,12,1,0.1747,0.5424,0.6589,0.3981,0.1804,1.9545,0.3404,0.2087,0.7015,0.5011,0.8365,0.4404,2.6882,0.6303,0.5059,0.5059,0.5059,0.0,0.0,0.3604,0.1148,0.0,0.4752,0.023,5.6238,0.1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7186,80,805,238,120,0,0,63,0,60129548415,36.82524479375002,-76.09264967499996,5181096187,51810,23451,4269.936134689969,-0.0844375618980284,-0.07136980004155496,-0.12673307947162565,-0.07045709876637565,-0.0891194661781584,-0.07694834185797365,-0.07684688174691527,-0.07341647786494247,-0.17091109749475017,-0.07259941992527945,-0.07449488163279404,-0.08556605870764167,-0.08187347465440535,-0.06837749806687715,-0.26472155155109844
394348,180,"Atlantic City, NJ",msa,NJ,ATLANTIC CITY,44.0,8404,ATLANTIC,39.41227421486485,-74.55627521081085,3400102080,34001,992618906536700,-0.13330766481544165,34,New Jersey,NJ,34001,Atlantic County,34001010403,Census Tract 104.03; Atlantic County; New Jersey,3.56302068487,8573,2363,2321,1589,92,545,622,651,1733,2395,1212,92,656,5704,269,16,310,189,390,0.5222,0.2186,0.4724,0.6206,0.5677,2.4015,0.4754,0.6987,0.8382,0.6342,0.3894,0.8462,3.4067,0.9348,0.7708,0.7708,0.7708,0.6661,0.5131,0.9455,0.6825,0.8925,3.6997,0.9677,10.2787,0.8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3645,123,1215,1997,1714,0,0,678,100,34359743158,39.41227421486485,-74.55627521081085,3400123940,34001,08037,2406.10447096318,-0.08239151573883755,-0.07102151799554886,-0.1236593556093594,-0.06952196503958795,-0.08644377065075688,-0.07477408853351872,-0.07529260312277111,-0.0733945177387398,-0.07849141177928654,-0.06937218788651307,-0.06651294870712679,-0.08550624234223332,-0.07305308352188151,-0.06645631258669149,-0.25953706088943407
395164,142,"Trenton, NJ",msa,NJ,TRENTON,31.0,8619,MERCER,40.2559379392857,-74.70794630952382,3402129310,34021,992631250494978,-0.8489244326555488,34,New Jersey,NJ,34021,Mercer County,34021000900,Census Tract 9; Mercer County; New Jersey,0.516889033174,3929,2184,1901,1498,213,521,542,652,543,633,1113,86,262,3465,737,0,78,723,227,0.8649,0.9307,0.594,0.7829,0.8743,4.0468,0.9167,0.3581,0.1947,0.9774,0.4598,0.8316,2.8216,0.7089,0.896,0.896,0.896,0.8799,0.0,0.7254,0.9645,0.9168,3.4866,0.9336,11.251,0.9425,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,4,56033,454,1585,1542,67,30,0,188,53,34359744233,40.2559379392857,-74.70794630952382,3402180240,34021,08543,7601.244653757982,-0.08400044765700157,-0.07127357205841262,-0.12626813270737705,-0.07022182061054257,-0.08921031372852423,-0.07731150738997984,-0.07668758263484259,-0.074167555915157,-0.16158245379091193,-0.07233807902893544,-0.06757253964793855,-0.08556605870764167,-0.08136744113500274,-0.06603611154168168,-0.26377246499248447
394928,410,"Ocean City, NJ",msa,NJ,OCEAN CITY,49.0,7712,MONMOUTH,40.2860714348387,-74.13254062516134,3402501960,34025,992654506343721,0.14192955358459958,34,New Jersey,NJ,34025,Monmouth County,34025808502,Census Tract 8085.02; Monmouth County; New Jersey,0.699090180872,2675,1400,1280,97,66,329,18,87,885,406,271,19,0,100,72,31,0,0,0,0.0401,0.4642,0.5433,0.0328,0.2246,1.305,0.1608,0.9586,0.1633,0.3175,0.1435,0.0,1.5829,0.0832,0.0341,0.0341,0.0341,0.5217,0.6203,0.0,0.0,0.0,1.142,0.1101,4.064,0.0478,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1812,70,0,86,0,0,0,14,0,34359744591,40.2860714348387,-74.13254062516134,3402522440,34025,07704,3826.401905206818,-0.08459676118481053,-0.07153941519035167,-0.12719622975145464,-0.07046057173275141,-0.08852870605477423,-0.07724799864090971,-0.07698274456168502,-0.07434984391976855,-0.17360732403172335,-0.07300367642879009,-0.0731514604669755,-0.08549318252294273,-0.08208695035304364,-0.06844878413668636,-0.26472905330033447
394913,1,"New York, NY",msa,NY,NEW YORK,58.0,10475,NEW YORK,40.8503486592798,-73.87937228919667,3600508510,36005,992676538105558,0.6373565467046738,36,New York,NY,36005,Bronx County,36005008700,Census Tract 87; Bronx County; New York,0.082461348548,6677,2099,2088,3447,571,1102,1144,755,735,1944,1155,438,1278,6612,1703,0,269,1437,294,0.9553,0.9803,0.9649,0.9296,0.7332,4.5633,0.9876,0.2172,0.8767,0.7731,0.9751,0.9645,3.8066,0.9879,0.9842,0.9842,0.9842,0.9794,0.0,0.9417,0.9922,0.89,3.8033,0.9785,13.1574,0.9989,1,1,1,1,0,4,0,0,0,1,1,2,1,1,1,0,1,1,0,3,10,4559,408,1313,5291,0,0,0,8,0,34359746086,40.8503486592798,-73.87937228919667,3600508510,36005,10452,80971.26857091574,-0.08453696249226189,-0.07179103356583996,-0.12706489821420125,-0.07051136980043093,-0.08947620916932075,-0.07747638462236402,-0.07720356800957429,-0.07433709997537831,-0.16810097510009503,-0.0729176726204869,-0.07299328260426716,-0.08556605870764167,-0.08185400834914955,-0.06799862027304208,-0.2646127477852274
394318,70,"Allentown, PA",msa,PA,ALLENTOWN,28.0,18195,LEHIGH,40.60002263703704,-75.50913001728397,4207779104,42077,992712338233984,-1.0140667636955736,42,Pennsylvania,PA,42077,Lehigh County,42077006101,Census Tract 61.01; Lehigh County; Pennsylvania,2.537370837826,4062,1823,1762,497,93,582,200,181,1635,719,576,118,55,853,787,0,45,214,458,0.3516,0.6138,0.732,0.38,0.3691,2.4465,0.489,0.9803,0.2655,0.6942,0.6312,0.5229,3.0941,0.8392,0.3453,0.3453,0.3453,0.9162,0.0,0.6023,0.7988,0.9547,3.272,0.883,9.1579,0.7266,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,3,10036,298,162,496,67,0,0,128,0,51539609193,40.60002263703704,-75.50913001728397,4207755576,42077,18059,1600.8696637659361,-0.08360672024002697,-0.0705315089873166,-0.1255208052817598,-0.07011847023889653,-0.0851600177311106,-0.07629372613121506,-0.0758544843249033,-0.0723759269611012,-0.16162142726353698,-0.07221882788984911,-0.039396343239148576,-0.08556605870764167,-0.08011596675842725,-0.0650579807884956,-0.255564877218806
394768,104,"Lancaster, PA",msa,PA,LANCASTER,17.0,17601,LANCASTER,40.07230788017242,-76.29871165000003,4207121232,42071,992766136136126,-1.6195886441756642,42,Pennsylvania,PA,42071,Lancaster County,42071013503,Census Tract 135.03; Lancaster County; Pennsylvania,0.917424298138,3204,1400,1400,141,63,269,61,128,841,576,225,12,0,372,27,6,0,0,0,0.0582,0.351,0.3179,0.1202,0.2862,1.1335,0.1208,0.8876,0.2803,0.121,0.0926,0.0,1.3815,0.0508,0.1917,0.1917,0.1917,0.3894,0.4752,0.0,0.0,0.0,0.8646,0.0623,3.5713,0.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,37,11,98,115,0,0,148,0,51539609060,40.07230788017242,-76.29871165000003,4207120032,42071,17314,3492.3862453859388,-0.08454459205050098,-0.07151990445870864,-0.127018380464333,-0.0704078726919029,-0.0884881052792671,-0.07708435104955075,-0.07700772353597046,-0.07439376043088677,-0.17360732403172335,-0.07287916783687434,-0.07394291634167238,-0.08555060461542506,-0.08208695035304364,-0.06844878413668636,-0.26472905330033447
394974,7,"Philadelphia, PA",msa,PA,PHILADELPHIA,30.0,19127,PHILADELPHIA,39.99874075098038,-75.14853396789216,4210160000,42101,992782472959463,-0.903971876335557,42,Pennsylvania,PA,42101,Philadelphia County,42101001800,Census Tract 18; Philadelphia County; Pennsylvania,0.09360656888,3300,1849,1727,230,128,285,19,87,305,471,148,58,8,882,177,0,0,339,0,0.1323,0.5746,0.22,0.0287,0.1645,1.1201,0.118,0.1452,0.1371,0.032,0.3267,0.285,0.926,0.0174,0.4255,0.4255,0.4255,0.6328,0.0,0.0,0.897,0.0,1.5298,0.2069,4.0014,0.0442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,47,347,128,185,0,0,222,0,51539609834,39.99874075098038,-75.14853396789216,4210160000,42101,19102,35253.936123120504,-0.08466213545693134,-0.07187545380845971,-0.12725427364024275,-0.07053733789009128,-0.08947802468066023,-0.0775060074093454,-0.07724286924835826,-0.0744451823217223,-0.17352815666638668,-0.07300540462412795,-0.07413642557257874,-0.08556605870764167,-0.08208695035304364,-0.06820487004601833,-0.26472905330033447
394539,244,"Dover, DE",msa,DE,DOVER,36.0,19904,KENT,39.11679584285715,-75.54905946190476,1000190444,10001,992804148172023,-0.5736872142555076,10,Delaware,DE,10001,Kent County,10001980000,Census Tract 9800; Kent County; Delaware,4.9401557849,64,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,64,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,-999.0,-999.0,0.0,-999.0,-999.0,0.4809,0.4809,0.4809,-999.0,-999.0,-999.0,-999.0,0.9969,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,0,-999,-999,0,0,-999,-999,0,-999,0,0,-999,-999,-999,-999,1,-999,-999,3535,0,12,4,2,0,0,2,0,8589940028,39.11679584285715,-75.54905946190476,1000190444,10001,19901,12.955057044075687,-0.08468479060563028,-0.07196504910999209,-0.12726178408142902,-0.07054668441306901,-0.08951491465251293,-0.07754317451109534,-0.07725925983588468,-0.07449242251973413,-0.17360732403172335,-0.07065290873400126,-0.07449488163279404,-0.08556605870764167,-0.08208695035304364,-0.06844878413668636,-0.10648603192767969
